FlightId;DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
2A3442;KJR;2023-05-29;15:00;2023-05-29;15:02;;T02;DP;Flight Departed;QFB;2023-05-29;16:01;2023-05-29;16:01;;;LD;Flight Landed;2A;3442;TRN;LD;Flight Landed
2A3449;KJR;2023-05-29;15:00;2023-05-29;15:01;;T03;DP;Flight Departed;MHJ;2023-05-29;15:24;2023-05-29;15:24;;;LD;Flight Landed;2A;3449;TRN;LD;Flight Landed
2A3453;KJR;2023-05-29;17:00;2023-05-29;17:09;;;DP;Flight Departed;MHJ;2023-05-29;17:24;2023-05-29;17:31;;;LD;Flight Landed;2A;3453;TRN;LD;Flight Landed
2A3450;KJR;2023-05-29;19:00;2023-05-29;19:03;;T02;DP;Flight Departed;QFB;2023-05-29;20:01;2023-05-29;20:04;;;LD;Flight Landed;2A;3450;TRN;LD;Flight Landed
2A3457;KJR;2023-05-29;19:00;2023-05-29;19:01;;T03;DP;Flight Departed;MHJ;2023-05-29;19:24;2023-05-29;19:24;;;LD;Flight Landed;2A;3457;TRN;LD;Flight Landed
2A3454;KJR;2023-05-29;21:03;2023-05-29;21:04;;T02;DP;Flight Departed;QFB;2023-05-29;22:07;2023-05-29;22:06;;;LD;Flight Landed;2A;3454;TRN;LD;Flight Landed
2A3458;KJR;2023-05-29;23:13;2023-05-29;23:58;;T01;DP;Flight Departed;QFB;2023-05-30;00:16;2023-05-30;01:07;;;LD;Flight Landed;2A;3458;TRN;LD;Flight Landed
WX1617;WAW;2023-05-29;06:00;2023-05-29;06:17;;031;DP;Flight Departed;MUC;2023-05-29;07:30;2023-05-29;07:45;2;T02S;LD;Flight Landed;WX;1617;CRK;LD;Flight Landed
OS628;WAW;2023-05-29;06:50;2023-05-29;06:48;;037;DP;Flight Departed;VIE;2023-05-29;08:05;2023-05-29;07:58;3;;LD;Flight Landed;OS;628;E95;LD;Flight Landed
OS626;WAW;2023-05-29;08:25;2023-05-29;08:23;;037;DP;Flight Departed;VIE;2023-05-29;09:40;2023-05-29;09:37;3;F22A;LD;Flight Landed;OS;626;E95;LD;Flight Landed
CL1611;WAW;2023-05-29;09:10;2023-05-29;09:08;;029;DP;Flight Departed;MUC;2023-05-29;10:40;2023-05-29;10:32;2;T02S;LD;Flight Landed;CL;1611;CR9;LD;Flight Landed
LX1343;WAW;2023-05-29;09:35;2023-05-29;09:56;;039;DP;Flight Departed;ZRH;2023-05-29;11:35;2023-05-29;11:34;;;LD;Flight Landed;LX;1343;32N;LD;Flight Landed
LH1347;WAW;2023-05-29;09:50;2023-05-29;09:49;;025;DP;Flight Departed;FRA;2023-05-29;11:35;2023-05-29;11:26;1;BSO;LD;Flight Landed;LH;1347;320;LD;Flight Landed
WX1613;WAW;2023-05-29;13:10;2023-05-29;14:28;;036;DP;Flight Departed;MUC;2023-05-29;14:40;2023-05-29;15:50;2;T02S;LD;Flight Landed;WX;1613;CRK;LD;Flight Landed
LH1349;WAW;2023-05-29;14:25;2023-05-29;14:42;;039;DP;Flight Departed;FRA;2023-05-29;16:10;2023-05-29;16:21;1;BSO;LD;Flight Landed;LH;1349;321;LD;Flight Landed
BT1349;WAW;2023-05-29;14:35;2023-05-29;15:30;;044;DP;Flight Departed;ZRH;2023-05-29;16:35;2023-05-29;17:19;;;LD;Flight Landed;BT;1349;223;LD;Flight Landed
OS624;WAW;2023-05-29;15:05;2023-05-29;15:01;;037;DP;Flight Departed;VIE;2023-05-29;16:20;2023-05-29;16:10;3;ARS;LD;Flight Landed;OS;624;E95;LD;Flight Landed
LH1351;WAW;2023-05-29;19:00;2023-05-29;19:45;;025;DP;Flight Departed;FRA;2023-05-29;20:45;2023-05-29;21:21;1;BSO;LD;Flight Landed;LH;1351;320;LD;Flight Landed
OS632;WAW;2023-05-29;19:40;2023-05-29;19:32;;044;DP;Flight Departed;VIE;2023-05-29;20:55;2023-05-29;20:43;3;F32A;LD;Flight Landed;OS;632;E95;LD;Flight Landed
2L1353;WAW;2023-05-29;19:50;2023-05-29;20:15;;041;DP;Flight Departed;ZRH;2023-05-29;21:50;2023-05-29;22:00;;;LD;Flight Landed;2L;1353;E90;LD;Flight Landed
EW2851;BRI;2023-05-29;13:00;2023-05-29;13:07;;A09;DP;Flight Departed;STR;2023-05-29;14:55;2023-05-29;14:57;1;;LD;Flight Landed;EW;2851;32A;LD;Flight Landed
EN8219;BRI;2023-05-29;13:05;2023-05-29;13:22;;;DP;Flight Departed;MUC;2023-05-29;14:45;2023-05-29;14:59;2;T02S;LD;Flight Landed;EN;8219;E95;LD;Flight Landed
EN8221;BRI;2023-05-29;18:10;2023-05-29;18:26;;;DP;Flight Departed;MUC;2023-05-29;19:50;2023-05-29;20:08;2;K14;LD;Flight Landed;EN;8221;E95;LD;Flight Landed
LH2433;GOT;2023-05-29;06:00;2023-05-29;05:47;;;DP;Flight Departed;MUC;2023-05-29;07:50;2023-05-29;07:35;2;K03;LD;Flight Landed;LH;2433;32A;LD;Flight Landed
LH821;GOT;2023-05-29;06:10;2023-05-29;06:30;;;DP;Flight Departed;FRA;2023-05-29;07:55;2023-05-29;08:09;1;Area A;LD;Flight Landed;LH;821;32A;LD;Flight Landed
BT1229;GOT;2023-05-29;06:45;2023-05-29;06:45;;;DP;Flight Departed;ZRH;2023-05-29;08:45;2023-05-29;08:45;;;LD;Flight Landed;BT;1229;223;LD;Flight Landed
SN2324;GOT;2023-05-29;07:00;2023-05-29;07:01;;;DP;Flight Departed;BRU;2023-05-29;08:40;2023-05-29;08:36;;;LD;Flight Landed;SN;2324;319;LD;Flight Landed
EW7221;GOT;2023-05-29;08:15;2023-05-29;08:11;;;DP;Flight Departed;HAM;2023-05-29;09:20;2023-05-29;09:13;1;;LD;Flight Landed;EW;7221;32N;LD;Flight Landed
LH811;GOT;2023-05-29;11:40;2023-05-29;11:57;;;DP;Flight Departed;FRA;2023-05-29;13:25;2023-05-29;13:34;1;Area A;LD;Flight Landed;LH;811;320;LD;Flight Landed
LH2429;GOT;2023-05-29;12:00;2023-05-29;12:08;;;DP;Flight Departed;MUC;2023-05-29;13:50;2023-05-29;13:37;2;G14;LD;Flight Landed;LH;2429;32A;LD;Flight Landed
X88221;GOT;2023-05-29;12:10;2023-05-29;12:14;;;DP;Flight Departed;BER;2023-05-29;13:25;2023-05-29;13:17;1;A38;LD;Flight Landed;X8;8221;320;LD;Flight Landed
BT1223;GOT;2023-05-29;14:50;2023-05-29;15:30;;;DP;Flight Departed;ZRH;2023-05-29;16:50;2023-05-29;17:22;;;LD;Flight Landed;BT;1223;223;LD;Flight Landed
LH817;GOT;2023-05-29;14:55;2023-05-29;15:11;;;DP;Flight Departed;FRA;2023-05-29;16:40;2023-05-29;16:44;1;A24;LD;Flight Landed;LH;817;319;LD;Flight Landed
SN2318;GOT;2023-05-29;18:20;2023-05-29;18:29;;;DP;Flight Departed;BRU;2023-05-29;20:00;2023-05-29;19:59;;;LD;Flight Landed;SN;2318;319;LD;Flight Landed
LH819;GOT;2023-05-29;19:10;2023-05-29;19:42;;;DP;Flight Departed;FRA;2023-05-29;20:55;2023-05-29;21:10;1;A24;LD;Flight Landed;LH;819;320;LD;Flight Landed
BT9225;GOT;2023-05-29;19:55;2023-05-29;20:02;;;DP;Flight Departed;DUS;2023-05-29;21:30;2023-05-29;21:25;;B93;LD;Flight Landed;BT;9225;223;LD;Flight Landed
EW4075;SKG;2023-05-29;10:10;2023-05-29;10:15;;;DP;Flight Departed;DTM;2023-05-29;11:55;2023-05-29;11:51;;;LD;Flight Landed;EW;4075;320;LD;Flight Landed
QS653;SKG;2023-05-29;11:30;2023-05-29;12:52;;;DP;Flight Departed;CGN;2023-05-29;13:15;2023-05-29;14:22;1;B20;LD;Flight Landed;QS;653;73H;LD;Flight Landed
OS810;SKG;2023-05-29;13:55;2023-05-29;13:57;;009;DP;Flight Departed;VIE;2023-05-29;14:40;2023-05-29;14:42;3;F22A;LD;Flight Landed;OS;810;320;LD;Flight Landed
EW2683;SKG;2023-05-29;14:30;2023-05-29;14:59;;;DP;Flight Departed;STR;2023-05-29;16:00;2023-05-29;16:18;1;;LD;Flight Landed;EW;2683;31D;LD;Flight Landed
LH1775;SKG;2023-05-29;18:20;2023-05-29;19:03;;006;DP;Flight Departed;MUC;2023-05-29;19:30;2023-05-29;20:08;2;K23;LD;Flight Landed;LH;1775;32A;LD;Flight Landed
LH1557;SKG;2023-05-29;18:30;2023-05-29;19:25;;008;DP;Flight Departed;FRA;2023-05-29;20:10;2023-05-29;20:51;1;A19;LD;Flight Landed;LH;1557;32Q;LD;Flight Landed
X89655;SKG;2023-05-29;19:55;2023-05-29;20:37;;;DP;Flight Departed;DUS;2023-05-29;21:45;2023-05-29;22:22;;B38;LD;Flight Landed;X8;9655;320;LD;Flight Landed
LX1853;SKG;2023-05-29;21:25;2023-05-29;21:56;;;DP;Flight Departed;ZRH;2023-05-29;22:50;2023-05-29;23:16;;;LD;Flight Landed;LX;1853;32B;LD;Flight Landed
EW635;RHO;2023-05-29;09:40;2023-05-29;09:54;1;;DP;Flight Departed;CGN;2023-05-29;12:15;2023-05-29;12:24;1;B88;LD;Flight Landed;EW;635;32A;LD;Flight Landed
X89631;RHO;2023-05-29;19:30;2023-05-29;19:52;1;;DP;Flight Departed;DUS;2023-05-29;22:10;2023-05-29;22:28;;B25;LD;Flight Landed;X8;9631;320;LD;Flight Landed
EW4077;RHO;2023-05-29;19:40;2023-05-29;20:01;1;;DP;Flight Departed;DTM;2023-05-29;22:15;2023-05-29;22:21;;;LD;Flight Landed;EW;4077;320;LD;Flight Landed
WK347;RHO;2023-05-29;19:40;2023-05-29;20:17;;;DP;Flight Departed;ZRH;2023-05-29;21:50;2023-05-29;22:22;;;LD;Flight Landed;WK;347;320;LD;Flight Landed
LH1823;SVQ;2023-05-29;13:30;2023-05-29;13:28;;B11;DP;Flight Departed;MUC;2023-05-29;16:20;2023-05-29;16:10;2;G26;LD;Flight Landed;LH;1823;32V;LD;Flight Landed
EW4081;KVA;2023-05-29;11:20;2023-05-29;11:20;;;DP;Flight Departed;DTM;2023-05-29;13:05;2023-05-29;13:05;;;LD;Flight Landed;EW;4081;320;LD;Flight Landed
EW9685;KVA;2023-05-29;19:55;2023-05-29;20:21;;;DP;Flight Departed;DUS;2023-05-29;21:50;2023-05-29;22:02;;B91;LD;Flight Landed;EW;9685;31D;LD;Flight Landed
2A3605;DTZ;2023-05-29;06:36;2023-05-29;06:36;;T20;DP;Flight Departed;QDU;2023-05-29;07:22;2023-05-29;07:34;;;LD;Flight Landed;2A;3605;TRN;LD;Flight Landed
2A3609;DTZ;2023-05-29;08:36;2023-05-29;08:36;;T20;DP;Flight Departed;QKL;2023-05-29;09:49;2023-05-29;09:46;;;LD;Flight Landed;2A;3609;TRN;LD;Flight Landed
2A3611;DTZ;2023-05-29;10:36;2023-05-29;10:40;;T20;DP;Flight Departed;QKL;2023-05-29;11:46;2023-05-29;11:48;;;LD;Flight Landed;2A;3611;TRN;LD;Flight Landed
2A3615;DTZ;2023-05-29;11:36;2023-05-29;11:36;;T16;DP;Flight Departed;QDU;2023-05-29;12:21;2023-05-29;12:31;;;LD;Flight Landed;2A;3615;TRN;LD;Flight Landed
2A3617;DTZ;2023-05-29;12:36;2023-05-29;12:40;;T20;DP;Flight Departed;QDU;2023-05-29;13:22;2023-05-29;13:29;;;LD;Flight Landed;2A;3617;TRN;LD;Flight Landed
2A3621;DTZ;2023-05-29;14:36;2023-05-29;14:39;;T20;DP;Flight Departed;QKL;2023-05-29;15:46;2023-05-29;15:51;;;LD;Flight Landed;2A;3621;TRN;LD;Flight Landed
2A3623;DTZ;2023-05-29;15:36;2023-05-29;15:36;;T16;DP;Flight Departed;QDU;2023-05-29;16:21;2023-05-29;16:21;;;LD;Flight Landed;2A;3623;TRN;LD;Flight Landed
2A3625;DTZ;2023-05-29;16:36;2023-05-29;16:43;;T20;DP;Flight Departed;QKL;2023-05-29;17:46;2023-05-29;17:57;;;LD;Flight Landed;2A;3625;TRN;LD;Flight Landed
2A3629;DTZ;2023-05-29;18:36;2023-05-29;18:52;;T20;DP;Flight Departed;QKL;2023-05-29;19:47;2023-05-29;20:06;;;LD;Flight Landed;2A;3629;TRN;LD;Flight Landed
2A3501;QDU;2023-05-29;06:17;2023-05-29;06:17;;T16;DP;Flight Departed;FRA;2023-05-29;07:33;2023-05-29;07:30;TN;T04;LD;Flight Landed;2A;3501;TRN;LD;Flight Landed
2A3503;QDU;2023-05-29;07:18;2023-05-29;07:40;;T15;DP;Flight Departed;FRA;2023-05-29;08:33;2023-05-29;08:46;TN;T04;LD;Flight Landed;2A;3503;TRN;LD;Flight Landed
2A3605;QDU;2023-05-29;07:24;2023-05-29;07:36;;T16;DP;Flight Departed;QKL;2023-05-29;07:49;2023-05-29;08:00;;;LD;Flight Landed;2A;3605;TRN;LD;Flight Landed
2A3505;QDU;2023-05-29;08:18;2023-05-29;08:18;;T16;DP;Flight Departed;FRA;2023-05-29;09:33;2023-05-29;09:33;TN;T04;LD;Flight Landed;2A;3505;TRN;LD;Flight Landed
2A3600;QDU;2023-05-29;08:34;2023-05-29;08:35;;T17;DP;Flight Departed;DTZ;2023-05-29;09:21;2023-05-29;09:19;;;LD;Flight Landed;2A;3600;TRN;LD;Flight Landed
2A3507;QDU;2023-05-29;09:10;2023-05-29;09:45;;T15;DP;Flight Departed;FRA;2023-05-29;10:33;2023-05-29;10:57;TN;T04;LD;Flight Landed;2A;3507;TRN;LD;Flight Landed
2A3509;QDU;2023-05-29;10:10;2023-05-29;10:10;;T16;DP;Flight Departed;FRA;2023-05-29;11:33;2023-05-29;11:32;TN;;LD;Flight Landed;2A;3509;TRN;LD;Flight Landed
2A3511;QDU;2023-05-29;11:18;2023-05-29;11:34;;T16;DP;Flight Departed;FRA;2023-05-29;12:33;2023-05-29;12:58;TN;T04;LD;Flight Landed;2A;3511;TRN;LD;Flight Landed
2A3608;QDU;2023-05-29;11:34;2023-05-29;11:34;;T17;DP;Flight Departed;DTZ;2023-05-29;12:21;2023-05-29;12:20;;;LD;Flight Landed;2A;3608;TRN;LD;Flight Landed
2A3513;QDU;2023-05-29;12:17;2023-05-29;12:20;;T15;DP;Flight Departed;FRA;2023-05-29;13:33;2023-05-29;13:33;TN;;LD;Flight Landed;2A;3513;TRN;LD;Flight Landed
2A3615;QDU;2023-05-29;12:23;2023-05-29;12:33;;T16;DP;Flight Departed;QKL;2023-05-29;12:49;2023-05-29;12:58;;;LD;Flight Landed;2A;3615;TRN;LD;Flight Landed
2A3515;QDU;2023-05-29;13:18;2023-05-29;13:18;;T15;DP;Flight Departed;FRA;2023-05-29;14:33;2023-05-29;14:32;TN;T04;LD;Flight Landed;2A;3515;TRN;LD;Flight Landed
2A3617;QDU;2023-05-29;13:24;2023-05-29;13:33;;T16;DP;Flight Departed;QKL;2023-05-29;13:49;2023-05-29;14:01;;;LD;Flight Landed;2A;3617;TRN;LD;Flight Landed
2A3612;QDU;2023-05-29;13:34;2023-05-29;14:30;;T17;DP;Flight Departed;DTZ;2023-05-29;14:21;2023-05-29;15:16;;;LD;Flight Landed;2A;3612;TRN;LD;Flight Landed
2A3517;QDU;2023-05-29;14:18;2023-05-29;14:22;;T16;DP;Flight Departed;FRA;2023-05-29;15:33;2023-05-29;15:30;TN;T04;LD;Flight Landed;2A;3517;TRN;LD;Flight Landed
2A3619;QDU;2023-05-29;14:23;2023-05-29;14:27;;T15;DP;Flight Departed;QKL;2023-05-29;14:49;2023-05-29;14:52;;;LD;Flight Landed;2A;3619;TRN;LD;Flight Landed
2A3519;QDU;2023-05-29;15:18;2023-05-29;15:18;;T16;DP;Flight Departed;FRA;2023-05-29;16:33;2023-05-29;16:36;TN;;LD;Flight Landed;2A;3519;TRN;LD;Flight Landed
2A3616;QDU;2023-05-29;15:34;2023-05-29;15:36;;T17;DP;Flight Departed;DTZ;2023-05-29;16:21;2023-05-29;16:26;;;LD;Flight Landed;2A;3616;TRN;LD;Flight Landed
2A3521;QDU;2023-05-29;16:18;;;;T15;NO;No Status;FRA;2023-05-29;17:33;;;TN;;NO;No Status;2A;3521;TRN;CD;Flight Cancelled
2A3623;QDU;2023-05-29;16:23;2023-05-29;16:24;;T16;DP;Flight Departed;QKL;2023-05-29;16:49;2023-05-29;16:53;;;LD;Flight Landed;2A;3623;TRN;LD;Flight Landed
2A3618;QDU;2023-05-29;16:34;2023-05-29;16:36;;;DP;Flight Departed;DTZ;2023-05-29;17:21;2023-05-29;17:20;;;LD;Flight Landed;2A;3618;TRN;LD;Flight Landed
2A3523;QDU;2023-05-29;17:18;2023-05-29;17:20;;T15;DP;Flight Departed;FRA;2023-05-29;18:33;2023-05-29;18:34;TN;;LD;Flight Landed;2A;3523;TRN;LD;Flight Landed
2A3525;QDU;2023-05-29;18:18;2023-05-29;18:27;;T16;DP;Flight Departed;FRA;2023-05-29;19:33;2023-05-29;19:40;TN;T04;LD;Flight Landed;2A;3525;TRN;LD;Flight Landed
2A3527;QDU;2023-05-29;19:05;2023-05-29;19:12;;T16;DP;Flight Departed;FRA;2023-05-29;20:34;2023-05-29;20:36;TN;T04;LD;Flight Landed;2A;3527;TRN;LD;Flight Landed
CL1897;AOI;2023-05-29;13:50;2023-05-29;14:02;;003;DP;Flight Departed;MUC;2023-05-29;15:05;2023-05-29;15:14;2;T02S;LD;Flight Landed;CL;1897;CR9;LD;Flight Landed
LH1277;MLA;2023-05-29;12:35;2023-05-29;12:42;;005;DP;Flight Departed;FRA;2023-05-29;15:15;2023-05-29;15:22;1;A36;LD;Flight Landed;LH;1277;32M;LD;Flight Landed
LH1925;MLA;2023-05-29;12:40;2023-05-29;12:48;;003;DP;Flight Departed;MUC;2023-05-29;15:05;2023-05-29;15:10;2;G48;LD;Flight Landed;LH;1925;32A;LD;Flight Landed
LH1311;MLA;2023-05-29;17:05;2023-05-29;17:25;;005;DP;Flight Departed;FRA;2023-05-29;19:45;2023-05-29;20:09;1;A14;LD;Flight Landed;LH;1311;321;LD;Flight Landed
LH2447;CPH;2023-05-29;06:10;2023-05-29;06:03;2;A17;DP;Flight Departed;MUC;2023-05-29;07:45;2023-05-29;07:36;2;G14;LD;Flight Landed;LH;2447;32A;LD;Flight Landed
LH833;CPH;2023-05-29;06:35;2023-05-29;07:10;2;A15;DP;Flight Departed;FRA;2023-05-29;08:05;2023-05-29;08:42;1;Area A;LD;Flight Landed;LH;833;320;LD;Flight Landed
SN2268;CPH;2023-05-29;06:55;2023-05-29;07:04;2;;DP;Flight Departed;BRU;2023-05-29;08:30;2023-05-29;08:18;;;LD;Flight Landed;SN;2268;319;LD;Flight Landed
OS308;CPH;2023-05-29;07:10;2023-05-29;07:15;2;;DP;Flight Departed;VIE;2023-05-29;08:45;2023-05-29;08:45;3;F12A;LD;Flight Landed;OS;308;321;LD;Flight Landed
EW8227;CPH;2023-05-29;08:20;2023-05-29;08:34;2;;DP;Flight Departed;BER;2023-05-29;09:20;2023-05-29;09:25;1;A32;LD;Flight Landed;EW;8227;320;LD;Flight Landed
E64211;CPH;2023-05-29;08:30;2023-05-29;08:33;2;;DP;Flight Departed;PRG;2023-05-29;09:50;2023-05-29;09:50;2;;LD;Flight Landed;E6;4211;32A;LD;Flight Landed
LH2439;CPH;2023-05-29;08:50;2023-05-29;08:46;2;A14;DP;Flight Departed;MUC;2023-05-29;10:25;2023-05-29;10:23;2;K08;LD;Flight Landed;LH;2439;32N;LD;Flight Landed
X89243;CPH;2023-05-29;09:35;2023-05-29;09:35;2;;DP;Flight Departed;DUS;2023-05-29;10:55;2023-05-29;10:58;;A42;LD;Flight Landed;X8;9243;320;LD;Flight Landed
LH825;CPH;2023-05-29;09:35;2023-05-29;09:33;2;A17;DP;Flight Departed;FRA;2023-05-29;11:05;2023-05-29;10:59;1;A28;LD;Flight Landed;LH;825;321;LD;Flight Landed
2L1267;CPH;2023-05-29;09:35;2023-05-29;09:53;2;;DP;Flight Departed;ZRH;2023-05-29;11:25;2023-05-29;11:31;;;LD;Flight Landed;2L;1267;E90;LD;Flight Landed
OS302;CPH;2023-05-29;09:50;2023-05-29;09:49;2;;DP;Flight Departed;VIE;2023-05-29;11:30;2023-05-29;11:19;3;F11A;LD;Flight Landed;OS;302;320;LD;Flight Landed
SN2258;CPH;2023-05-29;11:55;2023-05-29;12:06;2;;DP;Flight Departed;BRU;2023-05-29;13:25;2023-05-29;13:35;;;LD;Flight Landed;SN;2258;319;LD;Flight Landed
LH2441;CPH;2023-05-29;12:50;2023-05-29;14:55;2;A17;DP;Flight Departed;MUC;2023-05-29;14:25;2023-05-29;16:19;2;G48;LD;Flight Landed;LH;2441;32M;LD;Flight Landed
LH829;CPH;2023-05-29;14:50;2023-05-29;15:59;2;A08;DP;Flight Departed;FRA;2023-05-29;16:20;2023-05-29;17:33;1;A15;LD;Flight Landed;LH;829;32A;LD;Flight Landed
BT1271;CPH;2023-05-29;14:50;2023-05-29;15:02;2;;DP;Flight Departed;ZRH;2023-05-29;16:35;2023-05-29;16:45;;;LD;Flight Landed;BT;1271;223;LD;Flight Landed
OS304;CPH;2023-05-29;17:40;2023-05-29;18:47;2;;DP;Flight Departed;VIE;2023-05-29;19:20;2023-05-29;20:23;3;F26A;LD;Flight Landed;OS;304;320;LD;Flight Landed
SN2260;CPH;2023-05-29;18:10;2023-05-29;19:09;2;;DP;Flight Departed;BRU;2023-05-29;19:40;2023-05-29;20:21;;;LD;Flight Landed;SN;2260;320;LD;Flight Landed
LH831;CPH;2023-05-29;19:10;2023-05-29;20:17;2;A12;DP;Flight Departed;FRA;2023-05-29;20:40;2023-05-29;21:50;1;A15;LD;Flight Landed;LH;831;320;LD;Flight Landed
LX1277;CPH;2023-05-29;19:20;2023-05-29;20:40;2;;DP;Flight Departed;ZRH;2023-05-29;21:05;2023-05-29;22:23;;;LD;Flight Landed;LX;1277;320;LD;Flight Landed
LH2443;CPH;2023-05-29;19:30;2023-05-29;19:50;2;A17;DP;Flight Departed;MUC;2023-05-29;21:05;2023-05-29;21:17;2;G48;LD;Flight Landed;LH;2443;32A;LD;Flight Landed
LX1273;CPH;2023-05-29;20:00;2023-05-29;20:47;2;;DP;Flight Departed;ZRH;2023-05-29;21:45;2023-05-29;22:33;;;LD;Flight Landed;LX;1273;320;LD;Flight Landed
OS306;CPH;2023-05-29;20:00;2023-05-29;20:15;2;;DP;Flight Departed;VIE;2023-05-29;21:40;2023-05-29;21:44;3;F37A;LD;Flight Landed;OS;306;321;LD;Flight Landed
X89247;CPH;2023-05-29;20:10;2023-05-29;20:22;2;;DP;Flight Departed;DUS;2023-05-29;21:30;2023-05-29;21:45;;B91;LD;Flight Landed;X8;9247;320;LD;Flight Landed
E64213;CPH;2023-05-29;20:55;2023-05-29;21:04;2;;DP;Flight Departed;PRG;2023-05-29;22:15;2023-05-29;22:23;2;;LD;Flight Landed;E6;4213;31D;LD;Flight Landed
